1.147 1.173 1.297 1.565 1.612 1.716 1.794 1.951 1.401 1.425 1.708 2.046 2.348 2.553 2.423 2.635 1.753 1.898 2.556 2.955 3.528 3.733 3.756 3.65 2.087 2.579 3.395 4.511 5.25 5.837 5.854 5.35 2.497 3.428 4.784 6.28 7.547 8.385 8.589 7.785 3.319 4.412 6.195 8.154 10.013 11.39 11.662 10.341 4.485 6.211 8.2 10.342 13.263 15.592 15.746 13.646 5.953 8.702 11.592 14.346 17.964 21.523 21.441 18.26 1.946 2.192 2.115 2.167 2.231 2.297 2.298 2.455 2.349 2.446 2.427 2.438 2.49 2.521 2.464 2.687 2.532 2.672 2.835 2.702 2.74 2.716 2.8 2.786 2.591 2.846 3.1 3.119 3.103 3.146 3.217 3.15 3.168 3.393 3.296 3.664 3.631 3.899 3.887 3.799 4.161 4.171 4.392 4.742 4.94 4.927 4.94 5.095 4.66 5.048 5.536 6.031 6.592 6.737 6.826 6.708 4.693 5.211 5.893 6.866 7.494 7.944 8.106 8.382 2.312 2.294 2.219 2.259 2.184 2.094 2.158 1.982 2.711 2.508 2.458 2.519 2.439 2.422 2.477 2.378 2.821 2.751 2.776 2.664 2.736 2.717 2.745 2.419 3.228 3.189 3.138 3.193 3.177 3.203 2.868 2.654 3.893 3.855 3.757 3.665 3.593 3.388 3.285 3.198 4.867 4.891 5.005 4.813 4.703 4.387 4.104 4.165 6.751 6.76 6.725 6.655 6.043 5.451 4.957 4.598 8.381 7.954 7.971 7.551 6.761 6.03 5.218 4.694 1.805 1.717 1.68 1.645 1.447 1.313 1.163 1.189 2.577 2.482 2.453 2.355 2.077 1.816 1.449 1.448 3.645 3.717 3.739 3.511 2.96 2.36 1.957 1.755 5.411 5.767 5.818 5.305 4.434 3.532 2.594 2.094 7.738 8.506 8.352 7.568 6.336 4.851 3.343 2.473 10.451 11.827 11.66 10.347 8.226 6.154 4.388 3.225 13.606 15.876 15.695 13.431 10.624 8.116 6.059 4.583 18.216 21.607 21.316 18.194 14.706 11.674 8.481 5.939 4.63 3.546 3.137 3.199 3.204 3.137 2.954 2.584 3.584 3.96 3.372 3.198 3.063 2.794 2.587 2.327 3.163 3.506 3.624 3.31 2.939 2.805 2.574 2.242 3.113 3.161 3.213 3.284 2.973 2.868 2.614 2.28 3.328 3.12 2.949 2.962 3.066 2.862 2.584 2.148 3.136 2.861 2.798 2.861 2.918 2.876 2.35 2.125 2.898 2.699 2.486 2.581 2.506 2.406 2.207 2.129 2.526 2.303 2.176 2.263 2.212 2.127 2.155 2.14  
1.533 1.499 1.699 1.633 1.705 1.658 1.582 1.589 2.018 2.223 2.445 2.384 2.391 2.356 2.07 2.119 2.87 3.143 3.475 3.592 3.668 3.43 3.011 2.891 3.911 4.541 5.155 5.56 5.399 5.042 4.258 3.783 5.15 6.372 7.439 8.255 8.134 7.342 6.185 4.993 6.457 8.37 9.983 11.406 11.335 10.01 8.125 6.296 8.455 10.54 13.099 15.252 15.24 12.799 10.336 8.216 11.818 14.484 18.009 21.259 20.872 17.607 14.476 11.61 1.712 1.984 2.144 2.13 2.275 2.391 2.395 2.361 2.091 2.417 2.649 2.707 2.901 2.985 3.016 3.092 2.317 2.732 3.167 3.475 3.671 3.637 3.823 3.808 2.827 3.179 3.726 4.052 4.37 4.554 4.53 4.488 3.346 3.735 4.33 4.663 5.05 5.378 5.287 5.132 4.24 4.633 4.9 5.263 6.188 6.781 6.96 6.325 5.792 6.177 6.507 7.229 8.288 8.867 9.241 8.486 6.309 7.285 8.479 9.69 11.362 12.295 12.681 12.012 2.164 2.152 2.227 2.161 2.187 2.257 2.199 2.162 2.374 2.395 2.388 2.608 2.641 2.492 2.421 2.396 2.67 2.729 2.818 2.985 2.962 2.796 2.698 2.655 2.796 2.893 3.206 3.453 3.388 3.287 3.096 2.729 3.211 3.554 3.843 4.063 4.141 3.805 3.643 3.168 4.343 4.711 4.956 4.972 4.986 4.926 4.699 4.247 5.656 6.218 6.71 6.519 6.637 6.633 6.362 5.651 6.203 7.035 7.426 7.727 7.666 7.567 7 6.241 2.362 2.409 2.319 2.214 2.196 2.105 1.991 1.86 3.102 3.071 2.913 2.978 2.633 2.571 2.417 2.032 3.738 3.813 3.67 3.59 3.375 3.15 2.797 2.485 4.346 4.36 4.456 4.403 4.033 3.668 3.289 2.859 4.976 5.216 5.317 4.937 4.609 4.218 3.745 3.29 6.299 6.534 6.578 6.054 5.307 4.726 4.608 4.366 8.581 9.296 8.765 8.109 7.196 6.659 6.099 5.64 11.701 12.658 12.143 10.939 9.75 8.354 7.268 6.473 3.023 3.368 3.387 3.426 3.513 3.394 3.374 3.107 2.724 2.972 3.394 3.71 3.765 3.352 2.946 2.631 2.645 2.873 3.225 3.609 3.635 3.226 2.968 2.663 2.669 2.822 3.251 3.4 3.275 3.176 2.978 2.596 2.66 2.788 3.132 3.021 3.189 3.156 2.968 2.55 2.457 2.788 2.806 2.924 2.923 2.895 2.698 2.55 2.429 2.579 2.572 2.6 2.631 2.621 2.558 2.403 2.159 2.167 2.313 2.332 2.298 2.291 2.192 2.195  
1.697 1.721 1.715 1.623 1.482 1.235 1.122 1.211 2.594 2.545 2.468 2.357 1.975 1.743 1.381 1.449 3.659 3.777 3.699 3.488 2.933 2.477 1.889 1.721 5.44 5.768 5.683 5.272 4.273 3.419 2.577 2.117 7.715 8.511 8.208 7.612 6.269 4.67 3.371 2.54 10.311 11.712 11.407 10.041 8.333 6.158 4.409 3.155 13.585 15.672 15.382 13.369 10.427 8.166 6.103 4.611 18.566 21.475 21.474 17.943 14.498 11.518 8.682 5.909 1.115 1.118 1.287 1.53 1.605 1.692 1.704 1.842 1.473 1.436 1.777 2.053 2.391 2.438 2.514 2.618 1.786 1.959 2.51 2.974 3.563 3.817 3.824 3.756 2.039 2.667 3.566 4.366 5.22 5.827 5.724 5.561 2.559 3.377 4.736 6.305 7.491 8.544 8.543 7.794 3.259 4.44 6.182 8.393 10.308 11.503 11.716 10.341 4.537 6.221 8.287 10.396 13.25 15.474 15.958 13.593 6.011 8.703 11.654 14.541 18.13 21.372 21.402 18.522 1.965 2.117 2.164 2.158 2.23 2.338 2.244 2.455 2.295 2.551 2.438 2.482 2.428 2.429 2.542 2.664 2.564 2.722 2.785 2.694 2.796 2.701 2.75 2.875 2.67 2.901 3.083 3.043 3.05 3.203 3.196 3.242 3.221 3.38 3.378 3.61 3.703 3.818 3.836 3.675 4.135 4.167 4.335 4.647 4.869 5.002 4.966 5.03 4.726 5.069 5.404 6.216 6.583 6.898 6.67 6.753 4.816 5.22 5.943 6.726 7.364 7.998 8.038 8.545 2.406 2.275 2.295 2.206 2.179 2.175 2.185 2.05 2.635 2.496 2.449 2.474 2.43 2.46 2.366 2.284 2.856 2.832 2.762 2.675 2.659 2.844 2.776 2.439 3.178 3.264 3.09 3.093 3.029 3.117 2.874 2.75 3.854 3.715 3.788 3.802 3.563 3.46 3.362 3.295 5.011 5.068 4.946 4.731 4.657 4.277 4.158 4.163 6.764 6.733 6.749 6.733 6.099 5.338 5.019 4.64 8.468 8.156 7.948 7.543 6.709 5.879 5.278 4.94 2.395 2.954 3.25 3.114 3.157 3.144 3.679 4.778 2.325 2.634 2.844 2.985 3.201 3.331 3.868 3.759 2.307 2.585 2.787 2.98 3.225 3.545 3.445 3.247 2.154 2.52 2.817 2.837 3.148 3.155 3.262 3.031 2.139 2.616 2.84 3.016 2.985 2.913 2.939 3.122 2.174 2.458 2.752 2.796 2.778 2.774 2.838 3.189 2.112 2.297 2.476 2.583 2.595 2.528 2.692 2.897 2.025 2.143 2.196 2.139 2.291 2.182 2.311 2.463  
2.367 1.811 1.527 1.404 1.147 0.991 0.869 0.978 3.281 2.618 2.319 1.856 1.601 1.346 0.948 0.914 4.607 3.792 3.387 2.707 2.235 1.746 1.264 0.962 6.818 5.639 4.887 3.925 2.837 2.08 1.509 1.178 9.508 8.47 6.84 5.261 3.831 2.641 1.853 1.465 13.111 11.438 9.272 6.802 4.703 3.392 2.496 2.048 18.123 14.992 11.388 8.777 6.405 4.767 3.426 2.549 25.522 20.012 15.247 12.058 8.949 6.167 4.21 2.8 0.287 0.292 0.283 0.31 0.305 0.373 0.439 0.541 0.283 0.357 0.349 0.431 0.513 0.598 0.627 0.783 0.382 0.482 0.605 0.75 0.987 1.133 1.164 1.324 0.425 0.615 0.933 1.514 1.878 2.408 2.361 2.376 0.596 0.943 1.681 2.865 4.211 5.652 5.552 5.083 0.84 1.397 2.741 5.355 9.999 14.531 14.533 10.716 1.137 1.995 4.216 9.822 22.668 41.617 41.577 22.478 1.412 2.837 6.159 14.29 40.818 91.331 88.516 38.36 1.584 1.881 1.931 2.134 2.243 2.45 2.808 3.51 1.988 2.133 2.181 2.37 2.601 2.589 2.968 3.799 2.095 2.318 2.541 2.58 2.812 2.801 3.108 3.986 2.52 2.533 2.642 2.772 2.982 3.158 3.383 4.309 3.133 3.162 3.219 3.153 3.485 3.673 4.078 4.974 3.632 3.967 4.151 4.168 4.487 5.212 5.628 6.658 3.858 4.35 4.775 5.111 5.583 6.798 8.262 9.539 3.898 4.436 4.816 5.274 6.29 7.514 9.668 11.998 2.233 2.122 2.023 1.921 1.875 1.819 1.891 1.834 2.402 2.201 2.079 2.156 1.996 1.915 2.044 2.026 2.437 2.382 2.409 2.358 2.231 2.186 2.141 2.02 2.624 2.608 2.611 2.7 2.602 2.673 2.439 2.451 3.623 3.194 3.356 3.395 3.366 3.263 3.149 3.028 4.657 4.413 4.415 4.343 4.246 4.057 3.869 3.428 5.295 5.217 5.192 4.947 4.725 4.628 4.123 3.679 6.211 5.877 5.494 5.029 4.77 4.605 4.293 3.721 2.316 2.218 2.297 2.612 2.833 3.009 3.674 5.482 2.167 2.143 2.228 2.451 2.709 3.016 3.741 5.274 2.02 2.066 2.17 2.484 2.665 3.009 3.802 5.031 2.087 1.987 2.22 2.464 2.732 3.131 3.749 4.681 1.989 1.994 2.061 2.444 2.708 3.079 3.629 4.58 1.894 1.902 2.018 2.445 2.636 3.046 3.523 4.393 1.894 1.966 2.067 2.235 2.45 2.683 3.282 4.049 1.756 1.949 1.993 2.056 2.126 2.331 2.776 3.57  
0.381 0.669 1.375 2.571 5.989 14.841 42.005 92.002 0.339 0.588 1.037 2.176 4.573 10.725 24.27 44.09 0.314 0.522 0.843 1.696 3.232 6.284 10.789 15.438 0.297 0.413 0.687 1.095 1.996 3.224 4.951 6.283 0.238 0.35 0.516 0.706 1.115 1.719 2.247 2.79 0.218 0.282 0.396 0.516 0.684 0.922 1.163 1.337 0.273 0.289 0.305 0.375 0.502 0.607 0.699 0.759 0.297 0.256 0.255 0.327 0.352 0.422 0.403 0.51 3.211 3.32 3.524 3.847 4.519 5.395 6.494 7.965 2.775 2.804 2.789 3.069 3.701 4.602 5.312 6.525 2.208 2.325 2.34 2.616 3.521 4.052 4.585 5.587 2.123 2.154 2.31 2.595 2.986 3.378 3.644 4.5 2.223 2.126 2.156 2.325 2.542 2.622 2.911 3.77 2.063 2.082 2.048 2.114 2.182 2.301 2.618 3.328 1.972 1.939 2.031 2.009 2.037 2.162 2.469 3.135 1.706 1.919 2.07 1.979 2.151 2.076 2.57 2.921 7.775 6.576 5.546 4.481 3.903 3.481 3.334 3.381 6.728 5.359 4.461 3.612 3.045 2.793 2.799 2.796 5.721 4.493 4.044 3.405 2.751 2.418 2.372 2.331 4.441 3.672 3.285 3.135 2.658 2.271 2.179 2.129 3.846 2.978 2.579 2.464 2.377 2.19 2.114 2.151 3.399 2.712 2.303 2.166 2.163 2.076 2.053 2.053 3.176 2.57 2.216 2.018 2.067 2.006 2.029 1.945 3.013 2.466 2.09 2.151 2.086 2.046 1.865 1.75 91.452 43.18 14.675 5.979 2.6 1.275 0.671 0.364 45.953 25.355 10.838 4.768 2.091 1.032 0.609 0.352 15.507 10.764 6.145 3.045 1.662 0.916 0.499 0.354 6.038 4.623 3.207 1.967 1.112 0.657 0.377 0.278 2.66 2.153 1.63 1.09 0.722 0.463 0.309 0.241 1.326 1.069 0.867 0.676 0.483 0.372 0.279 0.248 0.754 0.639 0.534 0.472 0.344 0.303 0.279 0.243 0.5 0.435 0.394 0.361 0.323 0.256 0.272 0.33 80.568 40.292 15.167 5.998 2.666 1.27 0.62 0.305 42.959 24.153 10.94 4.747 2.082 0.976 0.475 0.242 15.312 10.831 6.144 3.083 1.435 0.761 0.322 0.212 6.067 4.707 3.12 1.797 1.04 0.49 0.248 0.132 2.728 2.127 1.51 0.998 0.584 0.323 0.166 0.117 1.21 0.957 0.735 0.479 0.342 0.172 0.119 0.08 0.637 0.465 0.343 0.259 0.152 0.124 0.078 0.074 0.373 0.251 0.204 0.149 0.107 0.07 0.068 0.063  
1.061 2.361 5.476 13.875 40.444 92.186 88.241 37.992 0.946 1.87 4.26 9.953 22.92 43.146 42.641 22.556 0.731 1.428 2.846 5.497 9.95 14.047 13.71 10.108 0.593 0.956 1.616 2.705 4.182 5.191 5.065 4.681 0.418 0.602 0.952 1.326 1.83 2.237 2.229 2.257 0.329 0.47 0.551 0.674 0.876 1.039 1.053 1.214 0.284 0.294 0.386 0.415 0.462 0.592 0.673 0.751 0.24 0.251 0.295 0.317 0.304 0.356 0.451 0.553 3.594 4.081 4.12 4.614 5.184 6.351 8.217 10.756 3.009 3.226 3.478 3.553 4.098 5.291 6.746 8.205 2.504 2.908 3.085 3.376 3.86 4.923 5.545 6.361 2.504 2.692 2.905 3.123 3.442 3.809 4.018 5.351 2.289 2.566 2.701 2.801 3.039 3.459 3.537 4.51 2.073 2.305 2.378 2.604 2.986 2.96 3.267 4.158 1.972 2.131 2.197 2.409 2.619 2.82 3.077 4.042 1.745 1.941 2.135 2.265 2.374 2.564 2.921 3.658 5.355 5.574 5.095 4.91 4.645 4.436 4.001 3.643 3.745 3.764 3.756 3.786 3.813 3.764 3.418 2.916 3.183 3.162 3.208 3.267 3.283 3.142 2.774 2.529 2.989 2.732 2.763 2.797 2.812 2.7 2.469 2.213 2.704 2.497 2.467 2.626 2.508 2.357 2.286 2.116 2.425 2.324 2.363 2.178 2.155 2.014 2.085 2.058 2.175 2.186 2.024 2.08 1.934 1.897 1.937 1.922 2.216 2.051 1.967 2.031 1.842 1.957 1.829 1.835 24.769 19.047 13.387 9.448 6.774 4.648 3.25 2.304 19.057 15.925 12.057 8.44 5.686 3.691 2.547 1.906 13.413 12.04 9.861 6.99 4.924 3.295 2.282 1.608 9.586 8.54 7.041 5.596 3.996 2.666 1.887 1.34 6.736 5.756 4.896 4.015 3.008 2.246 1.621 1.065 4.701 3.779 3.316 2.732 2.172 1.769 1.282 0.976 3.432 2.71 2.25 1.917 1.599 1.385 1.086 0.901 2.423 1.793 1.659 1.425 1.194 1.004 0.912 1.042 35.462 87.91 90.365 39.776 14.042 5.432 2.377 1.207 21.578 38.481 38.956 22.211 9.631 4.219 1.799 0.891 10.212 13.223 13.609 9.749 5.251 2.718 1.405 0.686 4.724 4.969 5.098 4.17 2.755 1.54 0.828 0.437 2.197 2.113 2.107 1.854 1.292 0.761 0.47 0.304 1.044 0.954 0.932 0.823 0.651 0.405 0.286 0.169 0.528 0.475 0.447 0.38 0.311 0.206 0.176 0.139 0.262 0.3 0.214 0.182 0.162 0.143 0.101 0.111  
4.912 13.121 39.928 90.687 90.087 38.999 13.929 5.352 3.951 9.262 22.088 41.483 42.562 23.229 9.734 4.297 2.673 5.205 9.38 13.555 14.079 9.807 5.297 2.857 1.664 2.647 3.927 5.184 5.207 4.168 2.759 1.779 1.168 1.304 1.908 2.161 2.133 1.869 1.33 1.141 0.69 0.693 0.897 1.015 1.015 0.929 0.736 0.74 0.474 0.407 0.496 0.509 0.576 0.512 0.446 0.491 0.34 0.321 0.346 0.363 0.363 0.341 0.349 0.347 3.251 4.493 5.205 5.951 6.787 8.105 10.777 14.67 2.571 3.418 4.099 5.124 5.979 6.994 9.178 10.836 2.271 3.035 3.833 4.698 5.295 6.314 7.138 7.866 2.107 2.639 3.416 4.076 4.82 5.361 6.098 6.93 1.928 2.319 3.008 3.722 4.077 4.752 4.961 5.902 1.808 2.09 2.554 3.114 3.41 3.905 4.084 5.212 1.691 1.825 1.997 2.355 2.55 2.915 3.252 4.226 1.725 1.703 1.871 1.956 2.222 2.39 2.683 3.47 4.006 4.429 4.856 5.396 5.309 4.909 4.542 4.299 3.258 3.506 3.619 3.991 4.124 3.75 3.52 3.192 2.669 2.981 3.232 3.334 3.361 3.261 2.855 2.688 2.466 2.712 2.807 2.863 2.969 2.886 2.579 2.42 2.306 2.468 2.5 2.551 2.608 2.529 2.417 2.23 2.145 2.062 2.179 2.272 2.302 2.212 2.095 2.162 1.989 1.942 1.948 2.084 1.889 2.008 2.022 1.961 1.963 2.035 1.923 1.97 1.963 1.979 1.979 1.946 14.217 10.64 8.173 6.775 5.86 5.146 4.504 3.459 10.423 9.264 7.275 5.947 5.001 4.196 3.335 2.615 8.234 7.288 6.32 5.48 4.715 3.848 3.048 2.32 6.816 5.992 5.468 4.843 4.083 3.387 2.705 2.03 5.815 5.075 4.805 4.165 3.65 3.021 2.43 1.887 5.198 4.107 3.79 3.426 3.033 2.558 2.162 1.7 4.298 3.387 2.993 2.653 2.398 2.073 1.858 1.633 3.616 2.685 2.357 2.113 1.913 1.896 1.649 1.78 5.232 13.716 37.819 88.265 94.889 39.931 13.494 5.113 4.12 9.693 22.07 39.787 39.828 21.577 9.196 3.97 2.764 5.228 9.497 13.424 13.153 9.029 4.883 2.496 1.75 2.635 4.069 5.029 5.072 3.832 2.485 1.611 1.057 1.284 1.74 2.139 2.128 1.678 1.242 1.029 0.534 0.671 0.766 0.95 0.891 0.796 0.688 0.529 0.307 0.337 0.379 0.391 0.424 0.358 0.331 0.299 0.156 0.186 0.206 0.198 0.215 0.177 0.162 0.171  
37.6 91.262 91.336 40.941 14.155 5.519 2.464 1.227 23.034 42.057 42.105 23.224 10.064 4.362 1.915 0.958 10.483 13.889 13.932 9.933 5.511 2.886 1.442 0.749 4.913 5.378 5.306 4.339 2.781 1.657 1.016 0.642 2.354 2.341 2.192 1.881 1.385 0.914 0.612 0.39 1.278 1.142 1.08 0.928 0.756 0.575 0.391 0.344 0.741 0.641 0.574 0.468 0.437 0.349 0.312 0.3 0.548 0.476 0.369 0.335 0.303 0.28 0.252 0.295 2.257 3.092 4.639 6.763 9.437 13.363 19.054 25.792 1.833 2.586 3.865 5.651 8.576 12.09 16.191 19.43 1.649 2.281 3.236 4.906 7.16 9.972 12.052 13.47 1.361 1.809 2.721 4.006 5.496 7.219 8.566 9.539 1.127 1.541 2.179 2.878 3.927 4.857 5.854 6.737 1.003 1.263 1.744 2.236 2.685 3.295 3.734 4.603 0.906 1.01 1.284 1.467 1.921 2.343 2.606 3.311 1.031 0.939 1.026 1.142 1.49 1.645 1.796 2.341 3.49 4.163 4.481 4.695 4.911 5.163 5.603 5.701 2.878 3.314 3.698 3.728 3.718 3.763 3.907 3.725 2.562 2.792 3.123 3.237 3.12 3.107 3.175 3.156 2.208 2.506 2.837 2.832 2.796 2.798 2.824 2.825 2.107 2.223 2.388 2.413 2.497 2.5 2.595 2.761 2.015 2.128 2.069 2.206 2.177 2.306 2.269 2.448 2.063 1.864 1.955 1.969 2.096 2.108 2.126 2.278 1.793 1.887 1.874 1.848 2.029 2.231 2.143 2.242 10.004 8.155 6.189 5.189 4.614 4.23 4.024 3.802 8.034 6.689 5.252 4.086 3.574 3.502 3.216 2.915 6.274 5.183 4.635 3.948 3.379 3.013 2.841 2.542 5.135 4.047 3.85 3.383 2.998 2.838 2.695 2.414 4.671 3.581 3.285 3.067 2.835 2.689 2.59 2.346 4.135 3.26 2.964 2.818 2.602 2.57 2.413 2.152 3.949 3.07 2.832 2.677 2.547 2.352 2.189 1.945 3.653 2.818 2.515 2.467 2.38 2.117 1.972 1.801 1.111 2.354 5.341 13.764 41.294 93.608 92.695 38.939 0.806 1.878 4.056 9.723 22.851 42.16 41.041 22.065 0.656 1.278 2.687 5.365 9.69 14.286 13.941 10.21 0.451 0.862 1.395 2.635 4.086 5.316 5.544 4.694 0.303 0.469 0.785 1.246 1.799 2.182 2.184 2.113 0.161 0.274 0.419 0.598 0.807 0.905 0.981 1.077 0.101 0.164 0.222 0.293 0.34 0.416 0.442 0.529 0.094 0.093 0.126 0.148 0.197 0.217 0.276 0.308  
90.76 43.458 14.794 5.795 2.443 1.163 0.625 0.375 44.624 24.478 10.438 4.393 2.072 0.997 0.543 0.312 14.67 10.198 5.89 2.945 1.469 0.799 0.518 0.33 5.629 4.37 3.016 1.782 0.964 0.592 0.381 0.275 2.471 2.06 1.473 0.981 0.647 0.455 0.31 0.223 1.21 0.979 0.806 0.633 0.434 0.378 0.276 0.227 0.717 0.536 0.528 0.396 0.329 0.268 0.29 0.251 0.462 0.423 0.362 0.385 0.263 0.277 0.273 0.284 0.328 0.659 1.294 2.499 5.824 14.665 41.649 90.312 0.369 0.489 1.025 2.082 4.39 10.377 23.443 41.88 0.331 0.475 0.824 1.587 3.08 5.878 10.241 14.999 0.295 0.417 0.64 1.051 1.808 2.938 4.527 5.902 0.261 0.306 0.488 0.654 1.066 1.593 2.081 2.687 0.195 0.296 0.354 0.461 0.625 0.892 1.041 1.28 0.27 0.307 0.312 0.371 0.439 0.54 0.626 0.737 0.305 0.278 0.285 0.332 0.416 0.426 0.39 0.471 3.177 3.317 3.447 3.868 4.589 5.681 6.501 7.978 2.793 2.745 2.968 3.059 3.688 4.596 5.324 6.6 2.286 2.434 2.431 2.654 3.293 4.025 4.527 5.634 2.059 2.161 2.184 2.571 3.088 3.344 3.627 4.477 2.197 2.125 2.17 2.331 2.548 2.512 2.917 3.723 2.035 2.119 2.098 2.133 2.212 2.261 2.567 3.364 1.888 1.959 2.014 2.003 2.026 2.137 2.501 3.149 1.756 1.944 2.024 2.105 2.078 2.09 2.671 3.061 7.699 6.61 5.713 4.622 3.975 3.567 3.378 3.328 6.708 5.471 4.603 3.686 2.913 2.822 2.767 2.798 5.741 4.57 4.187 3.348 2.662 2.41 2.336 2.344 4.522 3.553 3.384 3.11 2.62 2.306 2.225 2.183 3.882 2.817 2.535 2.492 2.439 2.186 2.178 2.089 3.431 2.659 2.223 2.158 2.086 2.024 2.131 2.036 3.087 2.412 2.158 2.077 1.928 2.045 2.056 1.949 3.028 2.494 2.16 2.138 2.054 2.005 1.824 1.776 0.319 0.585 1.139 2.43 5.71 15.002 43.078 95.741 0.255 0.454 0.902 2.01 4.388 10.374 22.952 42.273 0.188 0.352 0.662 1.404 2.809 5.487 10.068 14.297 0.126 0.255 0.45 0.863 1.659 2.766 4.173 5.398 0.099 0.163 0.285 0.506 0.894 1.312 1.865 2.354 0.073 0.126 0.179 0.283 0.465 0.658 0.838 1.077 0.056 0.072 0.121 0.163 0.236 0.32 0.413 0.55 0.056 0.068 0.077 0.086 0.125 0.164 0.218 0.305  
0.441 0.678 1.151 2.422 4.817 10.282 22.596 38.081 0.334 0.538 1.061 2.145 5.361 13.91 39.983 90.394 0.301 0.533 1.048 2.258 5.444 14.147 41.901 94.26 0.296 0.489 0.852 1.905 4.154 9.747 22.353 39.704 0.287 0.421 0.743 1.376 2.743 5.425 9.545 13.689 0.284 0.375 0.584 1.021 1.769 2.932 4.233 5.441 0.259 0.368 0.459 0.716 1.084 1.539 2.009 2.548 0.298 0.316 0.378 0.514 0.678 0.896 1.06 1.345 2.353 2.415 2.498 2.704 2.961 3.176 3.776 5.714 2.231 2.206 2.388 2.557 2.784 3.17 3.758 5.572 2.12 2.176 2.282 2.458 2.742 3.098 3.646 5.01 2.081 2.14 2.171 2.386 2.653 3.059 3.608 4.789 2.037 1.999 2.158 2.453 2.643 2.923 3.454 4.536 2.028 1.994 2.028 2.266 2.472 2.772 3.31 4.195 1.94 2.079 1.997 2.138 2.355 2.632 3.099 3.728 1.98 1.933 2.042 2.168 2.219 2.43 2.694 3.37 5.355 3.645 3.15 2.924 2.711 2.44 2.431 2.551 5.583 3.698 3.152 2.83 2.466 2.324 2.219 2.313 5.082 3.86 3.139 2.793 2.519 2.275 2.169 2.095 4.771 3.629 3.095 2.776 2.447 2.259 2.081 2.031 4.558 3.499 2.988 2.672 2.349 2.162 2.031 1.958 4.077 3.39 2.892 2.536 2.235 2.142 1.934 2.042 3.847 3.166 2.705 2.367 2.098 2.03 2.128 1.893 3.349 2.741 2.466 2.338 2.169 2.016 2.032 1.991 36.41 22.636 10.509 4.808 2.355 1.151 0.675 0.413 89.168 42.086 14.098 5.404 2.297 1.056 0.477 0.339 94.164 43.833 13.878 5.301 2.1 1.029 0.505 0.293 41.947 23.424 9.648 4.057 1.811 0.862 0.458 0.297 13.84 9.606 5.48 2.662 1.362 0.689 0.392 0.275 5.315 4.235 2.788 1.667 0.97 0.571 0.36 0.27 2.428 1.903 1.49 1.096 0.683 0.449 0.3 0.279 1.289 1.055 0.86 0.674 0.453 0.39 0.293 0.293 24.753 18.886 13.288 9.56 6.731 4.5 3.268 2.241 19.259 16.046 11.928 8.25 5.634 3.631 2.486 1.712 13.532 11.917 9.693 6.954 4.761 3.141 2.097 1.445 9.517 8.481 7.034 5.423 3.763 2.61 1.693 1.205 6.593 5.672 4.762 3.766 2.83 2.106 1.437 0.979 4.548 3.747 3.186 2.575 2.118 1.57 1.143 0.87 3.193 2.445 2.07 1.694 1.409 1.14 0.903 0.73 2.31 1.699 1.459 1.242 0.975 0.862 0.744 0.828  
